year,stateabbr_c,statedesc_c,locationname_c,locationid_c,totalpopulation_c,geolocation_c,sca_release_id_c,msa_c,msa_code,state_c,short_name_c,source_dataset_c,year_coverage_c,latitude_n,longitude_n,name_n,cldd_n,dt00_n,dt32_n,dx32_n,dx70_n,dx90_n,emnt_n,emxt_n,htdd_n,prcp_n,tavg_n,tmax_n,tmin_n,tsun_n,msa_n,msa_u,total_population_u,median_age_u,pct_male_u,pct_female_u,cbsa_code_u,median_household_income_u,pct_bachelors_plus_u,pct_graduate_degree_u,pct_less_than_hs_u,pct_white_u,pct_black_u,pct_hispanic_u,pct_asian_u,CASTHMA,CHD,COPD,LPA,MHLTH,OBESITY,PHLTH,STROKE
2023,NC,North Carolina,Wilmington,3774440,"115,451",(-77.8857671 34.209225),2023_PLACES_2025_release,"Wilmington, NC Metro Area",478.0,NC,Wilmington,places,10,34.26678,-77.89987,"WILMINGTON INTERNATIONAL AIRPORT, NC US",1232.6,0.0,23.0,0.0,263.0,52.0,-3.2,36.1,954.1,1497.4,19.05,24.79,13.31,,"Wilmington, NC Metro Area","Wilmington, NC Metro Area",440578.0,45.1,48.3,51.7,48900.0,73687.0,11.4,24.9,2.5,76.9,10.3,7.1,1.0,11.0,5.5,6.2,22.1,17.7,33.2,11.8,3.1
2023,NC,North Carolina,Winston-Salem,3775000,"249,545",(-80.2608286 36.1028627),2023_PLACES_2025_release,"Winston-Salem, NC Metro Area",480.0,NC,Winston-Salem,places,10,36.13347,-80.22441,"WINSTON SALEM REYNOLDS AIRPORT, NC US",,,,,,,,,1647.4,1068.4,,,,,"Winston-Salem, NC Metro Area","Winston-Salem, NC Metro Area",683637.0,40.6,48.3,51.7,49180.0,64282.0,9.8,18.9,4.1,65.5,17.0,11.8,1.7,11.5,5.7,6.7,27.1,17.7,43.3,12.9,3.6
2023,NE,Nebraska,Lincoln,3128000,"291,082",(-96.6789437 40.8089549),2023_PLACES_2025_release,"Lincoln, NE Metro Area",306.0,NE,Lincoln,places,10,40.84781,-96.76467,"LINCOLN AIRPORT, NE US",790.0,2.0,145.0,18.0,192.0,51.0,-22.7,40.6,3204.9,572.6,12.37,19.53,5.21,,"Lincoln, NE Metro Area","Lincoln, NE Metro Area",341309.0,34.4,50.4,49.6,30700.0,73095.0,11.9,26.2,2.7,79.5,3.5,8.0,3.9,9.3,5.2,5.5,21.2,14.9,36.1,10.6,2.7
2023,NH,New Hampshire,Manchester,3345140,"115,644",(-71.4441315 42.9849406),2023_PLACES_2025_release,"Manchester-Nashua, NH Metro Area",317.0,NH,Manchester,places,10,42.92963,-71.43559,"MANCHESTER AIRPORT, NH US",436.8,2.0,119.0,8.0,142.0,15.0,-24.3,35.0,3024.3,1429.2,11.32,16.69,5.94,,"Manchester-Nashua, NH Metro Area","Manchester-Nashua, NH Metro Area",424732.0,41.0,50.1,49.9,31700.0,100436.0,9.6,25.4,2.6,80.9,2.3,8.3,4.2,11.2,5.2,6.1,25.1,17.5,35.2,12.3,2.9
2023,NJ,New Jersey,Trenton,3474000,"90,871",(-74.7636236 40.2238406),2023_PLACES_2025_release,"Trenton-Princeton, NJ Metro Area",449.0,NJ,Trenton,places,9,40.27681,-74.81587,"TRENTON MERCER AIRPORT, NJ US",522.3,0.0,86.0,1.0,156.0,14.0,-13.8,33.9,2548.3,1141.7,12.96,18.26,7.67,,"Trenton-Princeton, NJ Metro Area","Trenton-Princeton, NJ Metro Area",383286.0,39.2,49.4,50.6,45940.0,96333.0,6.2,24.3,4.9,44.2,18.3,22.2,12.0,10.4,6.9,7.3,38.6,18.7,35.9,16.6,4.8
2023,NM,New Mexico,Albuquerque,3502000,"564,559",(-106.6468093 35.1047797),2023_PLACES_2025_release,"Albuquerque, NM Metro Area",105.0,NM,Albuquerque,places,10,35.04189,-106.61545,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",972.6,0.0,98.0,0.0,200.0,77.0,-8.2,40.0,2318.2,146.9,15.03,21.86,8.19,,"Albuquerque, NM Metro Area","Albuquerque, NM Metro Area",918567.0,39.6,49.3,50.7,10740.0,67995.0,9.7,19.2,3.8,38.1,2.3,48.3,2.3,9.9,5.4,4.9,22.7,16.7,33.2,13.8,2.9
2023,NM,New Mexico,Las Cruces,3539380,"111,385",(-106.7896951 32.3264441),2023_PLACES_2025_release,"Las Cruces, NM Metro Area",296.0,NM,Las Cruces,places,10,32.2823,-106.7598,"STATE UNIVERSITY, NM US",1379.2,0.0,65.0,0.0,246.0,128.0,-6.7,42.8,1570.7,118.6,18.18,26.65,9.71,,"Las Cruces, NM Metro Area","Las Cruces, NM Metro Area",221665.0,34.0,49.4,50.6,29740.0,55663.0,9.0,17.7,9.7,27.1,1.4,67.6,1.2,9.6,5.7,5.4,25.8,16.2,36.4,14.8,3.1
2023,NM,New Mexico,Santa Fe,3570500,"87,505",(-105.9818147 35.6619812),2023_PLACES_2025_release,"Santa Fe, NM Metro Area",415.0,NM,Santa Fe,places,10,35.61096,-106.09574,"SANTA FE CO MUNICIPAL AIRPORT, NM US",481.3,0.0,153.0,2.0,182.0,56.0,-14.9,37.8,3187.4,201.8,11.5,19.54,3.46,,"Santa Fe, NM Metro Area","Santa Fe, NM Metro Area",155175.0,48.5,48.8,51.2,42140.0,74689.0,7.3,21.9,4.0,44.1,0.8,48.0,1.4,9.4,4.8,4.4,20.7,15.4,26.2,12.8,2.6
2023,NV,Nevada,Las Vegas,3240000,"641,903",(-115.2640367 36.2334989),2023_PLACES_2025_release,"Las Vegas-Henderson-North Las Vegas, NV Metro Area",297.0,NV,Las Vegas,places,10,36.0719,-115.16343,"MCCARRAN INTERNATIONAL AIRPORT, NV US",1999.5,0.0,2.0,0.0,225.0,138.0,-1.0,46.7,1301.5,116.6,20.69,26.33,15.06,,"Las Vegas-Henderson-North Las Vegas, NV Metro Area","Las Vegas-Henderson-North Las Vegas, NV Metro Area",2293764.0,38.3,50.1,49.9,29820.0,73845.0,8.5,18.0,5.7,39.4,11.7,31.4,10.2,10.4,5.6,6.6,27.4,20.1,32.2,15.0,3.2
2023,NV,Nevada,Reno,3260600,"264,165",(-119.8499069 39.549097),2023_PLACES_2025_release,"Reno, NV Metro Area",388.0,NV,Reno,places,10,39.50769,-119.76829,"RENO AIRPORT, NV US",592.2,0.0,129.0,6.0,173.0,60.0,-15.5,42.2,2900.7,266.4,12.28,19.54,5.03,,"Reno, NV Metro Area","Reno, NV Metro Area",556539.0,39.4,50.9,49.1,39900.0,84684.0,8.8,19.2,4.9,61.2,2.1,24.7,4.9,10.6,5.2,6.1,21.9,18.7,29.0,13.8,2.9
2023,NY,New York,Albany,3601000,"99,224",(-73.7983532 42.6657453),2023_PLACES_2025_release,"Albany-Schenectady-Troy, NY Metro Area",104.0,NY,"Albany, NY",places,10,42.74722,-73.79913,"ALBANY INTERNATIONAL AIRPORT, NY US",454.4,2.0,120.0,8.0,148.0,11.0,-24.9,33.9,3111.3,1236.2,11.25,16.54,5.96,,"Albany-Schenectady-Troy, NY Metro Area","Albany-Schenectady-Troy, NY Metro Area",902372.0,40.5,49.2,50.8,10580.0,86072.0,12.2,22.3,2.6,76.5,7.3,6.1,4.7,11.6,5.4,6.2,25.9,16.9,35.1,13.0,3.4
2023,NY,New York,Buffalo,3611000,"278,349",(-78.8596862 42.8924919),2023_PLACES_2025_release,"Buffalo-Cheektowaga, NY Metro Area",150.0,NY,Buffalo,places,10,42.93998,-78.73606,"BUFFALO NIAGARA INTERNATIONAL AIRPOR, NY US",335.6,0.0,105.0,17.0,135.0,4.0,-17.7,32.8,3229.4,1030.6,10.69,14.86,6.52,,"Buffalo-Cheektowaga, NY Metro Area","Buffalo-Cheektowaga, NY Metro Area",1161385.0,40.7,48.7,51.3,15380.0,70572.0,12.3,19.7,2.9,74.8,11.2,5.9,3.9,12.6,6.5,8.0,32.7,18.8,39.1,15.2,4.2
2023,NY,New York,Rochester,3663000,"211,328",(-77.6168907 43.1699272),2023_PLACES_2025_release,"Rochester, NY Metro Area",393.0,NY,"Rochester, NY",places,10,43.11723,-77.67539,"FREDERICK DOUGLASS GREATER ROCHESTER INTERNATIONAL AIRPORT, NY US",304.1,2.0,114.0,16.0,139.0,3.0,-22.1,33.3,3280.2,954.1,10.56,15.26,5.87,,"Rochester, NY Metro Area","Rochester, NY Metro Area",1058875.0,40.6,48.9,51.1,40380.0,74438.0,12.2,21.1,3.2,73.9,10.5,8.4,2.9,12.2,6.7,7.8,35.3,18.4,38.9,16.2,4.3
2023,NY,New York,Syracuse,3673000,"148,620",(-76.1435544 43.0409981),2023_PLACES_2025_release,"Syracuse, NY Metro Area",441.0,NY,Syracuse,places,10,43.1111,-76.10384,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",410.6,2.0,113.0,13.0,147.0,9.0,-24.9,34.4,3162.1,1131.9,11.01,15.99,6.03,,"Syracuse, NY Metro Area","Syracuse, NY Metro Area",657128.0,39.9,48.9,51.1,45060.0,73558.0,12.9,19.1,2.7,79.3,7.6,5.0,3.1,12.6,6.9,8.7,31.9,20.0,43.9,16.1,4.3
2023,OH,Ohio,Akron,3901000,"190,469",(-81.5214295 41.0804559),2023_PLACES_2025_release,"Akron, OH Metro Area",101.0,OH,Akron,places,10,41.03732,-81.46341,"AKRON FULTON INTERNATIONAL AIRPORT, OH US",700.0,0.0,89.0,7.0,158.0,2.0,10.0,90.0,4729.0,20.06,54.1,63.6,44.6,,"Akron, OH Metro Area","Akron, OH Metro Area",699508.0,40.8,48.9,51.1,10420.0,71312.0,8.2,21.5,2.3,77.1,11.7,2.5,3.5,12.5,6.8,9.2,32.7,21.1,43.0,15.9,4.1
2023,OH,Ohio,Canton,3912000,"70,872",(-81.3672284 40.8076499),2023_PLACES_2025_release,"Canton-Massillon, OH Metro Area",153.0,OH,Canton,places,10,40.91811,-81.44342,"AKRON CANTON AIRPORT, OH US",314.5,0.0,99.0,9.0,151.0,0.0,-13.2,31.7,2805.4,952.8,11.49,16.66,6.32,,"Canton-Massillon, OH Metro Area","Canton-Massillon, OH Metro Area",400495.0,42.1,49.0,51.0,15940.0,65666.0,9.7,15.7,2.1,85.0,7.0,2.8,0.8,12.8,7.7,10.8,36.8,22.4,47.2,17.4,4.4
2023,OH,Ohio,Cleveland,3916000,"372,624",(-81.6794351 41.4784623),2023_PLACES_2025_release,"Cleveland, OH Metro Area",171.0,OH,"Cleveland, OH",places,10,41.40568,-81.85191,"CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US",398.9,0.0,79.0,7.0,148.0,2.0,-11.0,32.8,2794.7,1143.6,12.13,16.79,7.48,,"Cleveland, OH Metro Area","Cleveland, OH Metro Area",2171978.0,41.6,48.7,51.3,17410.0,68507.0,8.8,20.0,2.6,68.7,18.3,6.5,2.3,13.0,7.3,9.8,33.7,19.9,42.4,16.6,5.0
2023,OH,Ohio,Columbus,3918000,"905,748",(-82.985594 39.9855308),2023_PLACES_2025_release,"Columbus, OH Metro Area",180.0,OH,"Columbus, OH",places,10,39.99068,-82.87703,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",534.2,0.0,85.0,5.0,176.0,9.0,-11.0,34.4,2588.7,1053.5,13.15,18.55,7.76,,"Columbus, OH Metro Area","Columbus, OH Metro Area",2151847.0,36.6,49.5,50.5,18140.0,79847.0,7.5,24.4,2.7,69.2,15.7,5.3,4.7,11.6,6.0,7.1,26.5,18.9,35.5,13.9,3.6
2023,OH,Ohio,Dayton,3921000,"137,644",(-84.1996322 39.7847429),2023_PLACES_2025_release,"Dayton-Kettering-Beavercreek, OH Metro Area",188.0,OH,Dayton,places,10,39.90638,-84.21853,"DAYTON INTERNATIONAL AIRPORT, OH US",549.1,0.0,74.0,6.0,179.0,9.0,-10.5,33.9,2588.8,894.5,13.15,18.56,7.74,,"Dayton-Kettering-Beavercreek, OH Metro Area","Dayton-Kettering-Beavercreek, OH Metro Area",813608.0,39.1,48.9,51.1,19430.0,69752.0,10.1,18.5,2.0,74.0,14.9,3.6,2.2,12.9,7.5,9.9,36.8,21.5,43.7,16.5,4.7
2023,OH,Ohio,Toledo,3977000,"270,871",(-83.5818608 41.664071),2023_PLACES_2025_release,"Toledo, OH Metro Area",446.0,OH,Toledo,places,10,41.56327,-83.47671,"TOLEDO EXECUTIVE AIRPORT, OH US",503.2,0.0,82.0,6.0,153.0,14.0,-12.7,33.3,,604.0,12.57,17.55,7.58,,"Toledo, OH Metro Area","Toledo, OH Metro Area",602977.0,38.0,48.9,51.1,45780.0,63749.0,10.5,18.2,2.2,72.4,14.0,7.5,1.7,12.1,7.1,9.4,34.0,21.1,39.7,15.9,4.1
2023,OH,Ohio,Youngstown,3988000,"60,068",(-80.6459017 41.099095),2023_PLACES_2025_release,"Youngstown-Warren, OH Metro Area",484.0,OH,Youngstown,places,10,41.2019,-80.8105,"WARREN 3 S, OH US",238.7,1.0,138.0,11.0,150.0,0.0,-19.4,31.7,3399.6,1021.2,10.26,16.44,4.09,,"Youngstown-Warren, OH Metro Area","Youngstown-Warren, OH Metro Area",428430.0,43.6,49.1,50.9,49660.0,55357.0,8.5,15.3,2.9,79.4,11.0,4.5,0.7,12.7,8.3,11.5,38.6,22.6,48.0,18.6,5.4
2023,OK,Oklahoma,Lawton,4041850,"90,381",(-98.4211065 34.6192179),2023_PLACES_2025_release,"Lawton, OK Metro Area",299.0,OK,Lawton,places,10,34.55771,-98.4172,"LAWTON MUNICIPAL AIRPORT, OK US",1441.5,0.0,71.0,3.0,235.0,115.0,-7.1,43.9,1676.3,682.1,17.84,25.46,10.22,,"Lawton, OK Metro Area","Lawton, OK Metro Area",127174.0,34.0,51.6,48.4,30020.0,59060.0,7.6,15.5,2.9,55.3,13.7,14.1,2.4,11.6,6.9,8.4,35.6,19.4,45.2,15.4,4.0
2023,OK,Oklahoma,Oklahoma City,4055000,"681,054",(-97.5136565 35.4670795),2023_PLACES_2025_release,"Oklahoma City, OK Metro Area",356.0,OK,Oklahoma City,places,10,35.38843,-97.60035,"OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US",1187.9,0.0,65.0,4.0,207.0,77.0,-8.8,41.7,1925.9,947.9,16.68,22.98,10.38,,"Oklahoma City, OK Metro Area","Oklahoma City, OK Metro Area",1445122.0,35.8,49.5,50.5,36420.0,70499.0,8.0,21.3,3.9,61.2,9.6,15.3,3.2,11.4,6.3,6.8,30.2,17.9,38.4,13.4,3.4
2023,OK,Oklahoma,Tulsa,4075000,"413,066",(-95.9023162 36.1279488),2023_PLACES_2025_release,"Tulsa, OK Metro Area",451.0,OK,Tulsa,places,10,36.19854,-95.87825,"TULSA INTERNATIONAL AIRPORT, OK US",1260.4,0.0,66.0,3.0,215.0,81.0,-8.8,40.6,1871.1,947.1,16.93,23.15,10.71,,"Tulsa, OK Metro Area","Tulsa, OK Metro Area",1026209.0,37.3,49.4,50.6,46140.0,67823.0,9.4,19.7,3.7,61.7,7.5,12.0,2.8,11.7,6.5,7.6,33.7,19.1,37.9,14.4,3.6
2023,OR,Oregon,Bend,4105800,"99,178",(-121.3093748 44.0564763),2023_PLACES_2025_release,"Bend, OR Metro Area",133.0,OR,Bend,places,10,44.2558,-121.1407,"REDMOND AIRPORT, OR US",232.3,3.0,154.0,3.0,147.0,42.0,-21.6,40.6,3412.5,140.9,10.03,18.32,1.73,,"Bend, OR Metro Area","Bend, OR Metro Area",253650.0,42.9,49.9,50.1,13460.0,85509.0,10.1,24.8,2.2,81.9,0.4,10.0,0.9,11.8,4.7,5.0,14.8,16.8,26.4,11.4,2.5
2023,OR,Oregon,Eugene,4123850,"176,654",(-123.1174313 44.055128),2023_PLACES_2025_release,"Eugene-Springfield, OR Metro Area",209.0,OR,Eugene,places,10,44.13311,-123.21563,"EUGENE MAHLON SWEET FIELD, OR US",315.5,0.0,55.0,0.0,144.0,31.0,-6.6,40.6,2496.6,736.6,12.55,18.73,6.37,,"Eugene-Springfield, OR Metro Area","Eugene-Springfield, OR Metro Area",382628.0,40.2,49.4,50.6,21660.0,69311.0,9.9,19.7,2.1,78.9,1.1,10.2,2.6,12.5,5.4,6.4,18.5,19.9,35.3,13.4,2.9
2023,OR,Oregon,Medford,4147000,"85,824",(-122.8542443 42.3368964),2023_PLACES_2025_release,"Medford, OR Metro Area",322.0,OR,Medford,places,10,42.37503,-122.87702,"MEDFORD INTERNATIONAL AIRPORT, OR US",707.9,0.0,84.0,0.0,163.0,75.0,-8.2,43.9,2393.7,339.7,13.88,20.62,7.14,,"Medford, OR Metro Area","Medford, OR Metro Area",222563.0,42.7,49.1,50.9,32780.0,71443.0,8.8,18.7,2.5,77.5,0.6,14.2,1.1,12.5,5.5,6.6,21.2,20.4,33.4,14.0,3.0
2023,OR,Oregon,Salem,4164900,"175,535",(-123.0230068 44.9238996),2023_PLACES_2025_release,"Salem, OR Metro Area",403.0,OR,Salem,places,10,44.90488,-123.00103,"SALEM AIRPORT MCNARY FIELD, OR US",341.7,0.0,49.0,0.0,138.0,24.0,-6.6,40.6,2459.6,931.6,12.57,18.22,6.92,,"Salem, OR Metro Area","Salem, OR Metro Area",435085.0,37.3,49.9,50.1,41420.0,76010.0,9.8,17.4,6.2,64.4,1.0,25.6,2.0,12.4,5.6,6.4,21.2,19.1,41.8,14.0,3.1
2023,SC,South Carolina,Charleston,4513330,"150,227",(-79.9728961 32.828017),2023_PLACES_2025_release,"Charleston-North Charleston, SC Metro Area",162.0,SC,"Charleston, SC",places,10,32.89945,-80.0407,"CHARLESTON INTL. AIRPORT, SC US",1443.3,0.0,9.0,0.0,286.0,73.0,-2.7,36.7,728.4,1388.8,20.37,26.02,14.71,,"Charleston-North Charleston, SC Metro Area","Charleston-North Charleston, SC Metro Area",817756.0,38.1,49.0,51.0,16700.0,82272.0,9.3,24.9,2.7,62.7,23.6,7.5,2.0,8.8,4.5,4.7,18.4,15.0,29.4,10.4,2.7
2023,SC,South Carolina,Columbia,4516000,"136,632",(-80.9060995 34.0405186),2023_PLACES_2025_release,"Columbia, SC Metro Area",177.0,SC,"Columbia, SC",places,10,33.94225,-81.11802,"COLUMBIA METROPOLITAN AIRPORT, SC US",1181.7,0.0,34.0,0.0,255.0,69.0,-5.5,38.3,1124.0,1412.1,18.6,24.82,12.37,,"Columbia, SC Metro Area","Columbia, SC Metro Area",839868.0,37.5,48.5,51.5,17900.0,66146.0,9.6,20.8,2.7,53.8,33.0,6.8,2.2,10.0,6.2,7.3,24.8,17.6,37.2,14.4,4.1
2023,SD,South Dakota,Rapid City,4652980,"74,703",(-103.2179242 44.0710712),2023_PLACES_2025_release,"Rapid City, SD Metro Area",385.0,SD,Rapid City,places,10,44.04582,-103.05442,"RAPID CITY REGIONAL AIRPORT, SD US",297.1,7.0,181.0,29.0,146.0,26.0,-31.0,39.4,4108.6,499.4,8.71,16.22,1.19,,"Rapid City, SD Metro Area","Rapid City, SD Metro Area",151064.0,40.2,51.2,48.8,39660.0,71985.0,11.9,21.5,1.9,80.5,1.3,5.2,1.0,10.7,5.7,6.1,23.8,16.7,34.9,12.4,3.0
2023,TN,Tennessee,Knoxville,4740000,"190,740",(-83.9492703 35.9706805),2023_PLACES_2025_release,"Knoxville, TN Metro Area",285.0,TN,Knoxville,places,10,35.8984,-83.9569,"KNOXVILLE EXPERIMENTAL STATION, TN US",815.8,0.0,73.0,0.0,218.0,30.0,-6.7,36.1,1884.3,1407.8,15.89,22.46,9.31,,"Knoxville, TN Metro Area","Knoxville, TN Metro Area",919553.0,40.5,49.3,50.7,28940.0,69734.0,8.7,19.4,3.5,84.4,5.3,5.2,1.5,11.3,6.3,8.5,27.7,21.3,37.5,15.1,3.6
2023,TX,Texas,Abilene,4801000,"125,182",(-99.7381473 32.4545143),2023_PLACES_2025_release,"Abilene, TX Metro Area",100.0,TX,Abilene,places,10,32.41063,-99.68208,"ABILENE REGIONAL AIRPORT, TX US",1820.2,0.0,32.0,3.0,260.0,129.0,-6.6,43.9,1185.8,588.2,20.27,27.03,13.51,,"Abilene, TX Metro Area","Abilene, TX Metro Area",178244.0,34.4,50.9,49.1,10180.0,66464.0,9.5,17.2,3.7,62.8,7.5,24.0,1.9,10.1,5.7,6.5,27.9,18.6,36.5,13.8,3.2
2023,TX,Texas,Amarillo,4803000,"200,393",(-101.8316473 35.1989213),2023_PLACES_2025_release,"Amarillo, TX Metro Area",109.0,TX,Amarillo,places,10,35.22027,-101.71733,"AMARILLO AIRPORT, TX US",995.4,0.0,89.0,5.0,218.0,86.0,-13.8,40.6,2077.0,452.5,15.7,23.47,7.94,,"Amarillo, TX Metro Area","Amarillo, TX Metro Area",270207.0,36.3,50.4,49.6,11100.0,66571.0,9.6,17.1,6.0,57.6,6.2,29.8,3.1,10.2,5.9,6.7,29.7,19.0,38.7,14.4,3.3
2023,TX,Texas,Austin,4805000,"961,855",(-97.7526951 30.3011573),2023_PLACES_2025_release,"Austin-Round Rock-San Marcos, TX Metro Area",122.0,TX,Austin,places,10,30.3208,-97.7604,"AUSTIN CAMP MABRY, TX US",2159.0,0.0,8.0,2.0,286.0,138.0,-1.6,43.3,735.7,681.8,22.32,28.55,16.08,,"Austin-Round Rock-San Marcos, TX Metro Area","Austin-Round Rock-San Marcos, TX Metro Area",2357497.0,35.9,50.5,49.5,12420.0,97638.0,6.6,31.6,4.6,49.8,6.9,32.0,6.8,9.3,4.6,4.3,21.1,15.8,30.5,10.8,2.5
2023,TX,Texas,Beaumont,4807000,"115,282",(-94.1453303 30.084912),2023_PLACES_2025_release,"Beaumont-Port Arthur, TX Metro Area",130.0,TX,Beaumont,places,10,29.95205,-94.02616,"PORT ARTHUR SE TX REGIONAL AIRPORT, TX US",2079.7,0.0,2.0,0.0,299.0,130.0,-0.5,43.9,583.6,1014.6,22.56,28.16,16.96,,"Beaumont-Port Arthur, TX Metro Area","Beaumont-Port Arthur, TX Metro Area",396058.0,37.6,50.7,49.3,13140.0,65245.0,10.1,13.6,5.4,52.7,23.7,18.0,2.6,11.3,6.0,7.1,31.6,19.6,42.4,14.5,4.1
2023,TX,Texas,Brownsville,4810768,"186,738",(-97.4508477 25.9956886),2023_PLACES_2025_release,"Brownsville-Harlingen, TX Metro Area",148.0,TX,Brownsville,places,10,25.91459,-97.42314,"BROWNSVILLE S PADRE ISLAND INTERNATIONAL AIRPORT, TX US",2750.9,0.0,0.0,0.0,337.0,169.0,2.8,41.1,275.7,565.4,25.32,30.4,20.24,,"Brownsville-Harlingen, TX Metro Area","Brownsville-Harlingen, TX Metro Area",423192.0,32.4,49.3,50.7,15180.0,51334.0,7.5,13.9,16.0,8.8,0.4,89.3,0.7,8.7,6.7,6.0,37.7,16.8,41.3,16.5,3.8
2023,TX,Texas,College Station,4815976,"120,511",(-96.2963598 30.5851598),2023_PLACES_2025_release,"College Station-Bryan, TX Metro Area",174.0,TX,College Station,places,10,30.5912,-96.36309,"COLLEGE STATION EASTERWOOD FIELD, TX US",2267.8,0.0,6.0,0.0,290.0,141.0,-1.0,44.4,718.0,736.3,22.72,28.59,16.86,,"College Station-Bryan, TX Metro Area","College Station-Bryan, TX Metro Area",273280.0,28.4,50.2,49.8,17780.0,59691.0,6.8,22.2,5.3,54.2,11.0,26.4,4.9,9.8,5.2,5.7,24.1,17.5,30.6,12.2,2.9
2023,TX,Texas,Corpus Christi,4817000,"317,863",(-97.1733853 27.7542524),2023_PLACES_2025_release,"Corpus Christi, TX Metro Area",181.0,TX,Corpus Christi,places,10,27.77335,-97.51302,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",2462.3,0.0,1.0,0.0,319.0,149.0,0.0,39.4,418.7,704.7,24.18,29.63,18.73,,"Corpus Christi, TX Metro Area","Corpus Christi, TX Metro Area",446797.0,37.4,50.0,50.0,18580.0,65801.0,8.8,15.0,6.2,33.3,3.2,59.2,2.0,9.5,5.9,5.7,31.5,17.2,40.0,14.4,3.3
2023,TX,Texas,Dallas,4819000,"1,304,379",(-96.7665128 32.7933334),2023_PLACES_2025_release,"Dallas-Fort Worth-Arlington, TX Metro Area",184.0,TX,Dallas,places,10,32.83839,-96.83583,"DALLAS FAA AIRPORT, TX US",1950.3,0.0,14.0,3.0,256.0,118.0,-3.8,43.3,1030.2,882.3,21.01,26.45,15.57,,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas-Fort Worth-Arlington, TX Metro Area",7807555.0,35.5,49.5,50.5,19100.0,87155.0,7.4,24.5,6.5,43.0,16.0,29.4,7.8,9.9,5.6,5.8,31.7,17.3,37.0,13.3,3.5
2023,TX,Texas,El Paso,4824000,"678,815",(-106.4311055 31.8477804),2023_PLACES_2025_release,"El Paso, TX Metro Area",206.0,TX,El Paso,places,10,31.81234,-106.37737,"EL PASO INTERNATIONAL AIRPORT, TX US",1933.1,0.0,30.0,0.0,261.0,144.0,-6.6,44.4,1187.1,110.4,20.6,27.95,13.25,,"El Paso, TX Metro Area","El Paso, TX Metro Area",869606.0,33.3,49.7,50.3,21340.0,58800.0,9.2,17.1,11.5,11.3,2.9,82.6,1.1,8.8,5.8,5.1,33.4,17.5,34.3,15.1,3.3
2023,TX,Texas,Houston,4835000,"2,304,580",(-95.3888059 29.7857435),2023_PLACES_2025_release,"Houston-Pasadena-The Woodlands, TX Metro Area",257.0,TX,Houston,places,10,29.98438,-95.36072,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",2120.6,0.0,0.0,0.0,298.0,129.0,0.6,42.8,637.3,1060.7,22.52,28.08,16.96,,"Houston-Pasadena-The Woodlands, TX Metro Area","Houston-Pasadena-The Woodlands, TX Metro Area",7274714.0,35.3,49.7,50.3,26420.0,80458.0,7.5,22.1,8.3,33.8,17.0,37.8,8.1,9.4,5.9,6.0,29.2,16.8,38.2,13.8,3.7
2023,TX,Texas,Killeen,4839148,"153,095",(-97.7316166 31.0752731),2023_PLACES_2025_release,"Killeen-Temple, TX Metro Area",281.0,TX,Killeen,places,10,31.0658,-97.6919,"KILLEEN, TX US",,,,,,,,,,523.3,,,,,"Killeen-Temple, TX Metro Area","Killeen-Temple, TX Metro Area",485850.0,32.6,49.9,50.1,28660.0,67203.0,10.5,16.9,3.4,46.4,19.3,24.6,2.6,11.4,6.0,6.6,33.0,19.5,46.2,14.8,3.9
2023,TX,Texas,Laredo,4841464,"255,205",(-99.4882027 27.5616606),2023_PLACES_2025_release,"Laredo, TX Metro Area",295.0,TX,Laredo,places,10,27.56838,-99.43295,"LAREDO 2, TX US",2780.6,0.0,0.0,0.0,318.0,190.0,2.2,45.6,437.0,587.8,24.98,31.08,18.87,,"Laredo, TX Metro Area","Laredo, TX Metro Area",267731.0,29.8,49.6,50.4,29700.0,62506.0,7.4,14.7,15.2,3.6,0.4,95.1,0.5,8.7,6.5,5.6,40.3,16.9,42.8,16.8,3.6
2023,TX,Texas,Longview,4843888,"81,638",(-94.7645924 32.5193375),2023_PLACES_2025_release,"Longview, TX Metro Area",309.0,TX,"Longview, TX",places,10,,,,,,,,,,,,,,,,,,,"Longview, TX Metro Area",288921.0,38.0,49.7,50.3,30980.0,65210.0,9.4,14.2,4.9,61.1,16.6,16.9,0.8,11.0,6.0,7.1,30.1,19.9,38.2,14.7,3.7
2023,TX,Texas,Lubbock,4845000,"257,141",(-101.8878466 33.5668312),2023_PLACES_2025_release,"Lubbock, TX Metro Area",313.0,TX,Lubbock,places,10,33.6897,-101.8219,"LUBBOCK 9 N, TX US",,,,,,,,,,415.9,,,,,"Lubbock, TX Metro Area","Lubbock, TX Metro Area",354782.0,32.3,49.6,50.4,31180.0,62288.0,7.5,19.1,5.5,51.2,6.4,37.4,2.1,9.9,5.7,6.1,29.5,17.9,37.4,13.9,3.2
